QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF," ",Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31936$nfl.g.2142269,Ryan,Finley,nfl.p.31936$nfl.g.2142269 - Ryan Finley,QB,CIN,CLE,CIN@CLE,1:00PM EST,20,8.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32014$nfl.g.2142269,Trayveon,Williams,nfl.p.32014$nfl.g.2142269 - Trayveon Williams,RB,CIN,CLE,CIN@CLE,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32464$nfl.g.2142269,Jake,Dolegala,nfl.p.32464$nfl.g.2142269 - Jake Dolegala,QB,CIN,CLE,CIN@CLE,1:00PM EST,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32469$nfl.g.2142269,Stanley,Morgan,nfl.p.32469$nfl.g.2142269 - Stanley Morgan,WR,CIN,CLE,CIN@CLE,1:00PM EST,10,0.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32471$nfl.g.2142269,Damion,Willis,nfl.p.32471$nfl.g.2142269 - Damion Willis,WR,CIN,CLE,CIN@CLE,1:00PM EST,10,1.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32043$nfl.g.2142269,Rodney,Anderson,nfl.p.32043$nfl.g.2142269 - Rodney Anderson,RB,CIN,CLE,CIN@CLE,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27174$nfl.g.2142269,Demetrius,Harris,nfl.p.27174$nfl.g.2142269 - Demetrius Harris,TE,CLE,CIN,CIN@CLE,1:00PM EST,10,3.1,Q," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27540$nfl.g.2142269,Odell,Beckham Jr.,nfl.p.27540$nfl.g.2142269 - Odell Beckham Jr.,WR,CLE,CIN,CIN@CLE,1:00PM EST,23,10.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27591$nfl.g.2142269,Jarvis,Landry,nfl.p.27591$nfl.g.2142269 - Jarvis Landry,WR,CLE,CIN,CIN@CLE,1:00PM EST,25,12.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27742$nfl.g.2142269,Garrett,Gilbert,nfl.p.27742$nfl.g.2142269 - Garrett Gilbert,QB,CLE,CIN,CIN@CLE,1:00PM EST,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29406$nfl.g.2142269,Rashard,Higgins,nfl.p.29406$nfl.g.2142269 - Rashard Higgins,WR,CLE,CIN,CIN@CLE,1:00PM EST,10,2.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30185$nfl.g.2142269,Taywan,Taylor,nfl.p.30185$nfl.g.2142269 - Taywan Taylor,WR,CLE,CIN,CIN@CLE,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30199$nfl.g.2142269,Kareem,Hunt,nfl.p.30199$nfl.g.2142269 - Kareem Hunt,RB,CLE,CIN,CIN@CLE,1:00PM EST,17,11.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30494$nfl.g.2142269,Ricky,Seals-Jones,nfl.p.30494$nfl.g.2142269 - Ricky Seals-Jones,TE,CLE,CIN,CIN@CLE,1:00PM EST,10,5.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30627$nfl.g.2142269,Pharaoh,Brown,nfl.p.30627$nfl.g.2142269 - Pharaoh Brown,TE,CLE,CIN,CIN@CLE,1:00PM EST,10,0.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30971$nfl.g.2142269,Baker,Mayfield,nfl.p.30971$nfl.g.2142269 - Baker Mayfield,QB,CLE,CIN,CIN@CLE,1:00PM EST,28,15.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31005$nfl.g.2142269,Nick,Chubb,nfl.p.31005$nfl.g.2142269 - Nick Chubb,RB,CLE,CIN,CIN@CLE,1:00PM EST,29,16.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31148$nfl.g.2142269,Damion,Ratley,nfl.p.31148$nfl.g.2142269 - Damion Ratley,WR,CLE,CIN,CIN@CLE,1:00PM EST,10,2.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31457$nfl.g.2142269,Dontrell,Hilliard,nfl.p.31457$nfl.g.2142269 - Dontrell Hilliard,RB,CLE,CIN,CIN@CLE,1:00PM EST,10,2.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31769$nfl.g.2142269,KhaDarel,Hodge,nfl.p.31769$nfl.g.2142269 - KhaDarel Hodge,WR,CLE,CIN,CIN@CLE,1:00PM EST,10,0.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32273$nfl.g.2142269,Stephen,Carlson,nfl.p.32273$nfl.g.2142269 - Stephen Carlson,TE,CLE,CIN,CIN@CLE,1:00PM EST,10,3.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32608$nfl.g.2142269,D'Ernest,Johnson,nfl.p.32608$nfl.g.2142269 - D'Ernest Johnson,RB,CLE,CIN,CIN@CLE,1:00PM EST,10,1.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30142$nfl.g.2142269,David,Njoku,nfl.p.30142$nfl.g.2142269 - David Njoku,TE,CLE,CIN,CIN@CLE,1:00PM EST,14,5.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32283$nfl.g.2142269,D.J.,Montgomery,nfl.p.32283$nfl.g.2142269 - D.J. Montgomery,WR,CLE,CIN,CIN@CLE,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.4$nfl.g.2142269,Cincinnati,Bengals,nfl.t.4$nfl.g.2142269 - Cincinnati Bengals,DEF,CIN,CLE,CIN@CLE,1:00PM EST,11,4.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.5$nfl.g.2142269,Cleveland,Browns,nfl.t.5$nfl.g.2142269 - Cleveland Browns,DEF,CLE,CIN,CIN@CLE,1:00PM EST,15,6.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30122$nfl.g.2142269,John,Ross III,nfl.p.30122$nfl.g.2142269 - John Ross III,WR,CIN,CLE,CIN@CLE,1:00PM EST,16,14.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.8297$nfl.g.2142269,Drew,Stanton,nfl.p.8297$nfl.g.2142269 - Drew Stanton,QB,CLE,CIN,CIN@CLE,1:00PM EST,20,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30364$nfl.g.2142269,Mason,Schreck,nfl.p.30364$nfl.g.2142269 - Mason Schreck,TE,CIN,CLE,CIN@CLE,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.8261$nfl.g.2142271,Adrian,Peterson,nfl.p.8261$nfl.g.2142271 - Adrian Peterson,RB,WAS,GB,WAS@GB,1:00PM EST,17,8.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24060$nfl.g.2142271,Colt,McCoy,nfl.p.24060$nfl.g.2142271 - Colt McCoy,QB,WAS,GB,WAS@GB,1:00PM EST,20,5.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26483$nfl.g.2142271,Case,Keenum,nfl.p.26483$nfl.g.2142271 - Case Keenum,QB,WAS,GB,WAS@GB,1:00PM EST,20,10.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26777$nfl.g.2142271,Chris,Thompson,nfl.p.26777$nfl.g.2142271 - Chris Thompson,RB,WAS,GB,WAS@GB,1:00PM EST,12,7.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27573$nfl.g.2142271,Paul,Richardson Jr.,nfl.p.27573$nfl.g.2142271 - Paul Richardson Jr.,WR,WAS,GB,WAS@GB,1:00PM EST,10,5.0,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28556$nfl.g.2142271,Michael,Burton,nfl.p.28556$nfl.g.2142271 - Michael Burton,RB,WAS,GB,WAS@GB,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29387$nfl.g.2142271,Wendell,Smallwood,nfl.p.29387$nfl.g.2142271 - Wendell Smallwood,RB,WAS,GB,WAS@GB,1:00PM EST,10,1.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30267$nfl.g.2142271,Jeremy,Sprinkle,nfl.p.30267$nfl.g.2142271 - Jeremy Sprinkle,TE,WAS,GB,WAS@GB,1:00PM EST,12,2.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31029$nfl.g.2142271,Derrius,Guice,nfl.p.31029$nfl.g.2142271 - Derrius Guice,RB,WAS,GB,WAS@GB,1:00PM EST,19,12.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31226$nfl.g.2142271,Trey,Quinn,nfl.p.31226$nfl.g.2142271 - Trey Quinn,WR,WAS,GB,WAS@GB,1:00PM EST,10,3.2,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31405$nfl.g.2142271,Cam,Sims,nfl.p.31405$nfl.g.2142271 - Cam Sims,WR,WAS,GB,WAS@GB,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31847$nfl.g.2142271,Dwayne,Haskins Jr.,nfl.p.31847$nfl.g.2142271 - Dwayne Haskins Jr.,QB,WAS,GB,WAS@GB,1:00PM EST,20,6.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31908$nfl.g.2142271,Terry,McLaurin,nfl.p.31908$nfl.g.2142271 - Terry McLaurin,WR,WAS,GB,WAS@GB,1:00PM EST,19,10.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32038$nfl.g.2142271,Kelvin,Harmon,nfl.p.32038$nfl.g.2142271 - Kelvin Harmon,WR,WAS,GB,WAS@GB,1:00PM EST,10,2.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32187$nfl.g.2142271,Steven,Sims Jr.,nfl.p.32187$nfl.g.2142271 - Steven Sims Jr.,WR,WAS,GB,WAS@GB,1:00PM EST,10,2.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32295$nfl.g.2142271,Hale,Hentges,nfl.p.32295$nfl.g.2142271 - Hale Hentges,TE,WAS,GB,WAS@GB,1:00PM EST,10,0.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.7200$nfl.g.2142271,Aaron,Rodgers,nfl.p.7200$nfl.g.2142271 - Aaron Rodgers,QB,GB,WAS,WAS@GB,1:00PM EST,31,18.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.7777$nfl.g.2142271,Marcedes,Lewis,nfl.p.7777$nfl.g.2142271 - Marcedes Lewis,TE,GB,WAS,WAS@GB,1:00PM EST,10,3.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24070$nfl.g.2142271,Jimmy,Graham,nfl.p.24070$nfl.g.2142271 - Jimmy Graham,TE,GB,WAS,WAS@GB,1:00PM EST,13,5.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27581$nfl.g.2142271,Davante,Adams,nfl.p.27581$nfl.g.2142271 - Davante Adams,WR,GB,WAS,WAS@GB,1:00PM EST,27,13.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27670$nfl.g.2142271,Ryan,Grant,nfl.p.27670$nfl.g.2142271 - Ryan Grant,WR,GB,WAS,WAS@GB,1:00PM EST,10,1.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28974$nfl.g.2142271,Jake,Kumerow,nfl.p.28974$nfl.g.2142271 - Jake Kumerow,WR,GB,WAS,WAS@GB,1:00PM EST,10,3.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29431$nfl.g.2142271,Danny,Vitale,nfl.p.29431$nfl.g.2142271 - Danny Vitale,RB,GB,WAS,WAS@GB,1:00PM EST,10,1.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29719$nfl.g.2142271,Geronimo,Allison,nfl.p.29719$nfl.g.2142271 - Geronimo Allison,WR,GB,WAS,WAS@GB,1:00PM EST,11,4.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30247$nfl.g.2142271,Jamaal,Williams,nfl.p.30247$nfl.g.2142271 - Jamaal Williams,RB,GB,WAS,WAS@GB,1:00PM EST,18,10.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30295$nfl.g.2142271,Aaron,Jones,nfl.p.30295$nfl.g.2142271 - Aaron Jones,RB,GB,WAS,WAS@GB,1:00PM EST,30,16.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30777$nfl.g.2142271,Robert,Tonyan,nfl.p.30777$nfl.g.2142271 - Robert Tonyan,TE,GB,WAS,WAS@GB,1:00PM EST,10,1.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31144$nfl.g.2142271,Marquez,Valdes-Scantling,nfl.p.31144$nfl.g.2142271 - Marquez Valdes-Scantling,WR,GB,WAS,WAS@GB,1:00PM EST,10,5.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31268$nfl.g.2142271,Allen,Lazard,nfl.p.31268$nfl.g.2142271 - Allen Lazard,WR,GB,WAS,WAS@GB,1:00PM EST,13,7.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31431$nfl.g.2142271,Tim,Boyle,nfl.p.31431$nfl.g.2142271 - Tim Boyle,QB,GB,WAS,WAS@GB,1:00PM EST,20,-0.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31907$nfl.g.2142271,Jace,Sternberger,nfl.p.31907$nfl.g.2142271 - Jace Sternberger,TE,GB,WAS,WAS@GB,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32026$nfl.g.2142271,Dexter,Williams,nfl.p.32026$nfl.g.2142271 - Dexter Williams,RB,GB,WAS,WAS@GB,1:00PM EST,10,0.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.28$nfl.g.2142271,Washington,Redskins,nfl.t.28$nfl.g.2142271 - Washington Redskins,DEF,WAS,GB,WAS@GB,1:00PM EST,10,7.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.9$nfl.g.2142271,Green Bay,Packers,nfl.t.9$nfl.g.2142271 - Green Bay Packers,DEF,GB,WAS,WAS@GB,1:00PM EST,12,6.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.7755$nfl.g.2142271,Vernon,Davis,nfl.p.7755$nfl.g.2142271 - Vernon Davis,TE,WAS,GB,WAS@GB,1:00PM EST,10,5.8,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28348$nfl.g.2142271,Jerome,Cunningham,nfl.p.28348$nfl.g.2142271 - Jerome Cunningham,TE,WAS,GB,WAS@GB,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26708$nfl.g.2142271,Jordan,Reed,nfl.p.26708$nfl.g.2142271 - Jordan Reed,TE,WAS,GB,WAS@GB,1:00PM EST,10,7.1,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29870$nfl.g.2142271,Josh,Woodrum,nfl.p.29870$nfl.g.2142271 - Josh Woodrum,QB,WAS,GB,WAS@GB,1:00PM EST,20,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28583$nfl.g.2142271,Malcolm,Johnson,nfl.p.28583$nfl.g.2142271 - Malcolm Johnson,RB,GB,WAS,WAS@GB,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31177$nfl.g.2142271,Equanimeous,St. Brown,nfl.p.31177$nfl.g.2142271 - Equanimeous St. Brown,WR,GB,WAS,WAS@GB,1:00PM EST,10,4.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29353$nfl.g.2142271,Tyler,Ervin,nfl.p.29353$nfl.g.2142271 - Tyler Ervin,RB,GB,WAS,WAS@GB,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28279$nfl.g.2142273,Diontae,Spencer,nfl.p.28279$nfl.g.2142273 - Diontae Spencer,WR,DEN,HOU,DEN@HOU,1:00PM EST,10,0.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28480$nfl.g.2142273,Jeff,Heuerman,nfl.p.28480$nfl.g.2142273 - Jeff Heuerman,TE,DEN,HOU,DEN@HOU,1:00PM EST,10,3.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29370$nfl.g.2142273,Devontae,Booker,nfl.p.29370$nfl.g.2142273 - Devontae Booker,RB,DEN,HOU,DEN@HOU,1:00PM EST,10,0.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29435$nfl.g.2142273,Brandon,Allen,nfl.p.29435$nfl.g.2142273 - Brandon Allen,QB,DEN,HOU,DEN@HOU,1:00PM EST,20,11.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30511$nfl.g.2142273,Tim,Patrick,nfl.p.30511$nfl.g.2142273 - Tim Patrick,WR,DEN,HOU,DEN@HOU,1:00PM EST,10,2.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30901$nfl.g.2142273,Fred,Brown,nfl.p.30901$nfl.g.2142273 - Fred Brown,WR,DEN,HOU,DEN@HOU,1:00PM EST,10,0.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31010$nfl.g.2142273,Courtland,Sutton,nfl.p.31010$nfl.g.2142273 - Courtland Sutton,WR,DEN,HOU,DEN@HOU,1:00PM EST,21,13.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31041$nfl.g.2142273,Royce,Freeman,nfl.p.31041$nfl.g.2142273 - Royce Freeman,RB,DEN,HOU,DEN@HOU,1:00PM EST,12,7.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31083$nfl.g.2142273,DaeSean,Hamilton,nfl.p.31083$nfl.g.2142273 - DaeSean Hamilton,WR,DEN,HOU,DEN@HOU,1:00PM EST,10,2.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31126$nfl.g.2142273,Troy,Fumagalli,nfl.p.31126$nfl.g.2142273 - Troy Fumagalli,TE,DEN,HOU,DEN@HOU,1:00PM EST,10,3.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31379$nfl.g.2142273,Phillip,Lindsay,nfl.p.31379$nfl.g.2142273 - Phillip Lindsay,RB,DEN,HOU,DEN@HOU,1:00PM EST,18,11.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31852$nfl.g.2142273,Noah,Fant,nfl.p.31852$nfl.g.2142273 - Noah Fant,TE,DEN,HOU,DEN@HOU,1:00PM EST,11,5.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32019$nfl.g.2142273,Juwann,Winfree,nfl.p.32019$nfl.g.2142273 - Juwann Winfree,WR,DEN,HOU,DEN@HOU,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32225$nfl.g.2142273,Andrew,Beck,nfl.p.32225$nfl.g.2142273 - Andrew Beck,TE,DEN,HOU,DEN@HOU,1:00PM EST,10,1.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26822$nfl.g.2142273,Theo,Riddick,nfl.p.26822$nfl.g.2142273 - Theo Riddick,RB,DEN,HOU,DEN@HOU,1:00PM EST,10,6.1,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30258$nfl.g.2142273,Jake,Butt,nfl.p.30258$nfl.g.2142273 - Jake Butt,TE,DEN,HOU,DEN@HOU,1:00PM EST,10,4.2,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31874$nfl.g.2142273,Drew,Lock,nfl.p.31874$nfl.g.2142273 - Drew Lock,QB,DEN,HOU,DEN@HOU,1:00PM EST,22,13.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32191$nfl.g.2142273,Austin,Fort,nfl.p.32191$nfl.g.2142273 - Austin Fort,TE,DEN,HOU,DEN@HOU,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24912$nfl.g.2142273,Taiwan,Jones,nfl.p.24912$nfl.g.2142273 - Taiwan Jones,RB,HOU,DEN,DEN@HOU,1:00PM EST,10,0.0,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26612$nfl.g.2142273,Darren,Fells,nfl.p.26612$nfl.g.2142273 - Darren Fells,TE,HOU,DEN,DEN@HOU,1:00PM EST,12,7.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26650$nfl.g.2142273,DeAndre,Hopkins,nfl.p.26650$nfl.g.2142273 - DeAndre Hopkins,WR,HOU,DEN,DEN@HOU,1:00PM EST,32,14.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26767$nfl.g.2142273,Kenny,Stills,nfl.p.26767$nfl.g.2142273 - Kenny Stills,WR,HOU,DEN,DEN@HOU,1:00PM EST,14,7.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27585$nfl.g.2142273,Carlos,Hyde,nfl.p.27585$nfl.g.2142273 - Carlos Hyde,RB,HOU,DEN,DEN@HOU,1:00PM EST,16,9.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27692$nfl.g.2142273,AJ,McCarron,nfl.p.27692$nfl.g.2142273 - AJ McCarron,QB,HOU,DEN,DEN@HOU,1:00PM EST,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28465$nfl.g.2142273,Duke,Johnson,nfl.p.28465$nfl.g.2142273 - Duke Johnson,RB,HOU,DEN,DEN@HOU,1:00PM EST,13,8.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28947$nfl.g.2142273,DeAndre,Carter,nfl.p.28947$nfl.g.2142273 - DeAndre Carter,WR,HOU,DEN,DEN@HOU,1:00PM EST,10,0.6," "," "
